PU Histórico - Gerado em 26/05/2019 21:08:08

Data do PU	Ativo	Valor Nominal	Juros	Prêmio	Preço Unitário	Critério de Cálculo	Situação	
19/03/2019	CBRDB6	1.000,000000	1,587560	-	1.001,587560	Padrão - SND	Reg.	
18/03/2019	CBRDB6	1.000,000000	1,322790	-	1.001,322790	Padrão - SND	Reg.	
15/03/2019	CBRDB6	1.000,000000	1,058090	-	1.001,058090	Padrão - SND	Reg.	
14/03/2019	CBRDB6	1.000,000000	0,793470	-	1.000,793470	Padrão - SND	Reg.	
13/03/2019	CBRDB6	1.000,000000	0,528910	-	1.000,528910	Padrão - SND	Reg.	
12/03/2019	CBRDB6	1.000,000000	0,264420	-	1.000,264420	Padrão - SND	Reg.	
11/03/2019	CBRDB6	1.000,000000	-  	-	1.000,000000	Padrão - SND	Reg.	
08/03/2019	CBRDB6	1.000,000000	32,501900	-	1.032,501900	Padrão - SND	Reg.	
07/03/2019	CBRDB6	1.000,000000	32,228960	-	1.032,228960	Padrão - SND	Reg.	
06/03/2019	CBRDB6	1.000,000000	31,956090	-	1.031,956090	Padrão - SND	Reg.	
01/03/2019	CBRDB6	1.000,000000	31,683290	-	1.031,683290	Padrão - SND	Reg.	
28/02/2019	CBRDB6	1.000,000000	31,410570	-	1.031,410570	Padrão - SND	Reg.	
27/02/2019	CBRDB6	1.000,000000	31,137920	-	1.031,137920	Padrão - SND	Reg.	
26/02/2019	CBRDB6	1.000,000000	30,865340	-	1.030,865340	Padrão - SND	Reg.	
25/02/2019	CBRDB6	1.000,000000	30,592830	-	1.030,592830	Padrão - SND	Reg.	
22/02/2019	CBRDB6	1.000,000000	30,320390	-	1.030,320390	Padrão - SND	Reg.	
21/02/2019	CBRDB6	1.000,000000	30,048030	-	1.030,048030	Padrão - SND	Reg.	
20/02/2019	CBRDB6	1.000,000000	29,775730	-	1.029,775730	Padrão - SND	Reg.	
19/02/2019	CBRDB6	1.000,000000	29,503510	-	1.029,503510	Padrão - SND	Reg.	
18/02/2019	CBRDB6	1.000,000000	29,231370	-	1.029,231370	Padrão - SND	Reg.	
15/02/2019	CBRDB6	1.000,000000	28,959290	-	1.028,959290	Padrão - SND	Reg.	
14/02/2019	CBRDB6	1.000,000000	28,687290	-	1.028,687290	Padrão - SND	Reg.	
13/02/2019	CBRDB6	1.000,000000	28,415350	-	1.028,415350	Padrão - SND	Reg.	
12/02/2019	CBRDB6	1.000,000000	28,143490	-	1.028,143490	Padrão - SND	Reg.	
11/02/2019	CBRDB6	1.000,000000	27,871700	-	1.027,871700	Padrão - SND	Reg.	
08/02/2019	CBRDB6	1.000,000000	27,599990	-	1.027,599990	Padrão - SND	Reg.	
07/02/2019	CBRDB6	1.000,000000	27,328340	-	1.027,328340	Padrão - SND	Reg.	
06/02/2019	CBRDB6	1.000,000000	27,056770	-	1.027,056770	Padrão - SND	Reg.	
05/02/2019	CBRDB6	1.000,000000	26,785270	-	1.026,785270	Padrão - SND	Reg.	
04/02/2019	CBRDB6	1.000,000000	26,513840	-	1.026,513840	Padrão - SND	Reg.	
01/02/2019	CBRDB6	1.000,000000	26,242480	-	1.026,242480	Padrão - SND	Reg.	
31/01/2019	CBRDB6	1.000,000000	25,971200	-	1.025,971200	Padrão - SND	Reg.	
30/01/2019	CBRDB6	1.000,000000	25,699980	-	1.025,699980	Padrão - SND	Reg.	
29/01/2019	CBRDB6	1.000,000000	25,428840	-	1.025,428840	Padrão - SND	Reg.	
28/01/2019	CBRDB6	1.000,000000	25,157770	-	1.025,157770	Padrão - SND	Reg.	
25/01/2019	CBRDB6	1.000,000000	24,886770	-	1.024,886770	Padrão - SND	Reg.	
24/01/2019	CBRDB6	1.000,000000	24,615840	-	1.024,615840	Padrão - SND	Reg.	
23/01/2019	CBRDB6	1.000,000000	24,344980	-	1.024,344980	Padrão - SND	Reg.	
22/01/2019	CBRDB6	1.000,000000	24,074200	-	1.024,074200	Padrão - SND	Reg.	
21/01/2019	CBRDB6	1.000,000000	23,803490	-	1.023,803490	Padrão - SND	Reg.	
18/01/2019	CBRDB6	1.000,000000	23,532850	-	1.023,532850	Padrão - SND	Reg.	
17/01/2019	CBRDB6	1.000,000000	23,262280	-	1.023,262280	Padrão - SND	Reg.	
16/01/2019	CBRDB6	1.000,000000	22,991780	-	1.022,991780	Padrão - SND	Reg.	
15/01/2019	CBRDB6	1.000,000000	22,721350	-	1.022,721350	Padrão - SND	Reg.	
14/01/2019	CBRDB6	1.000,000000	22,451000	-	1.022,451000	Padrão - SND	Reg.	
11/01/2019	CBRDB6	1.000,000000	22,180710	-	1.022,180710	Padrão - SND	Reg.	
10/01/2019	CBRDB6	1.000,000000	21,910500	-	1.021,910500	Padrão - SND	Reg.	
09/01/2019	CBRDB6	1.000,000000	21,640360	-	1.021,640360	Padrão - SND	Reg.	
08/01/2019	CBRDB6	1.000,000000	21,370290	-	1.021,370290	Padrão - SND	Reg.	
07/01/2019	CBRDB6	1.000,000000	21,100290	-	1.021,100290	Padrão - SND	Reg.	
04/01/2019	CBRDB6	1.000,000000	20,830360	-	1.020,830360	Padrão - SND	Reg.	
03/01/2019	CBRDB6	1.000,000000	20,560510	-	1.020,560510	Padrão - SND	Reg.	
02/01/2019	CBRDB6	1.000,000000	20,290720	-	1.020,290720	Padrão - SND	Reg.	
31/12/2018	CBRDB6	1.000,000000	20,021010	-	1.020,021010	Padrão - SND	Reg.	
28/12/2018	CBRDB6	1.000,000000	19,751370	-	1.019,751370	Padrão - SND	Reg.	
27/12/2018	CBRDB6	1.000,000000	19,481800	-	1.019,481800	Padrão - SND	Reg.	
26/12/2018	CBRDB6	1.000,000000	19,212300	-	1.019,212300	Padrão - SND	Reg.	
24/12/2018	CBRDB6	1.000,000000	18,942870	-	1.018,942870	Padrão - SND	Reg.	
21/12/2018	CBRDB6	1.000,000000	18,673520	-	1.018,673520	Padrão - SND	Reg.	
20/12/2018	CBRDB6	1.000,000000	18,404230	-	1.018,404230	Padrão - SND	Reg.	
19/12/2018	CBRDB6	1.000,000000	18,135020	-	1.018,135020	Padrão - SND	Reg.	
18/12/2018	CBRDB6	1.000,000000	17,865870	-	1.017,865870	Padrão - SND	Reg.	
17/12/2018	CBRDB6	1.000,000000	17,596800	-	1.017,596800	Padrão - SND	Reg.	
14/12/2018	CBRDB6	1.000,000000	17,327800	-	1.017,327800	Padrão - SND	Reg.	
13/12/2018	CBRDB6	1.000,000000	17,058870	-	1.017,058870	Padrão - SND	Reg.	
12/12/2018	CBRDB6	1.000,000000	16,790010	-	1.016,790010	Padrão - SND	Reg.	
11/12/2018	CBRDB6	1.000,000000	16,521230	-	1.016,521230	Padrão - SND	Reg.	
10/12/2018	CBRDB6	1.000,000000	16,252510	-	1.016,252510	Padrão - SND	Reg.	
07/12/2018	CBRDB6	1.000,000000	15,983870	-	1.015,983870	Padrão - SND	Reg.	
06/12/2018	CBRDB6	1.000,000000	15,715290	-	1.015,715290	Padrão - SND	Reg.	
05/12/2018	CBRDB6	1.000,000000	15,446790	-	1.015,446790	Padrão - SND	Reg.	
04/12/2018	CBRDB6	1.000,000000	15,178360	-	1.015,178360	Padrão - SND	Reg.	
03/12/2018	CBRDB6	1.000,000000	14,909990	-	1.014,909990	Padrão - SND	Reg.	
30/11/2018	CBRDB6	1.000,000000	14,641700	-	1.014,641700	Padrão - SND	Reg.	
29/11/2018	CBRDB6	1.000,000000	14,373490	-	1.014,373490	Padrão - SND	Reg.	
28/11/2018	CBRDB6	1.000,000000	14,105340	-	1.014,105340	Padrão - SND	Reg.	
27/11/2018	CBRDB6	1.000,000000	13,837260	-	1.013,837260	Padrão - SND	Reg.	
26/11/2018	CBRDB6	1.000,000000	13,569250	-	1.013,569250	Padrão - SND	Reg.	
23/11/2018	CBRDB6	1.000,000000	13,301320	-	1.013,301320	Padrão - SND	Reg.	
22/11/2018	CBRDB6	1.000,000000	13,033450	-	1.013,033450	Padrão - SND	Reg.	
21/11/2018	CBRDB6	1.000,000000	12,765660	-	1.012,765660	Padrão - SND	Reg.	
20/11/2018	CBRDB6	1.000,000000	12,497930	-	1.012,497930	Padrão - SND	Reg.	
19/11/2018	CBRDB6	1.000,000000	12,230280	-	1.012,230280	Padrão - SND	Reg.	
16/11/2018	CBRDB6	1.000,000000	11,962700	-	1.011,962700	Padrão - SND	Reg.	
14/11/2018	CBRDB6	1.000,000000	11,695190	-	1.011,695190	Padrão - SND	Reg.	
13/11/2018	CBRDB6	1.000,000000	11,427750	-	1.011,427750	Padrão - SND	Reg.	
12/11/2018	CBRDB6	1.000,000000	11,160380	-	1.011,160380	Padrão - SND	Reg.	
09/11/2018	CBRDB6	1.000,000000	10,893080	-	1.010,893080	Padrão - SND	Reg.	
08/11/2018	CBRDB6	1.000,000000	10,625850	-	1.010,625850	Padrão - SND	Reg.	
07/11/2018	CBRDB6	1.000,000000	10,358690	-	1.010,358690	Padrão - SND	Reg.	
06/11/2018	CBRDB6	1.000,000000	10,091600	-	1.010,091600	Padrão - SND	Reg.	
05/11/2018	CBRDB6	1.000,000000	9,824590	-	1.009,824590	Padrão - SND	Reg.	
01/11/2018	CBRDB6	1.000,000000	9,557640	-	1.009,557640	Padrão - SND	Reg.	
31/10/2018	CBRDB6	1.000,000000	9,290770	-	1.009,290770	Padrão - SND	Reg.	
30/10/2018	CBRDB6	1.000,000000	9,023960	-	1.009,023960	Padrão - SND	Reg.	
29/10/2018	CBRDB6	1.000,000000	8,757230	-	1.008,757230	Padrão - SND	Reg.	
26/10/2018	CBRDB6	1.000,000000	8,490560	-	1.008,490560	Padrão - SND	Reg.	
25/10/2018	CBRDB6	1.000,000000	8,223970	-	1.008,223970	Padrão - SND	Reg.	
24/10/2018	CBRDB6	1.000,000000	7,957450	-	1.007,957450	Padrão - SND	Reg.	
23/10/2018	CBRDB6	1.000,000000	7,690990	-	1.007,690990	Padrão - SND	Reg.	
22/10/2018	CBRDB6	1.000,000000	7,424610	-	1.007,424610	Padrão - SND	Reg.	
19/10/2018	CBRDB6	1.000,000000	7,158300	-	1.007,158300	Padrão - SND	Reg.	
18/10/2018	CBRDB6	1.000,000000	6,892060	-	1.006,892060	Padrão - SND	Reg.	
17/10/2018	CBRDB6	1.000,000000	6,625890	-	1.006,625890	Padrão - SND	Reg.	
16/10/2018	CBRDB6	1.000,000000	6,359790	-	1.006,359790	Padrão - SND	Reg.	
15/10/2018	CBRDB6	1.000,000000	6,093760	-	1.006,093760	Padrão - SND	Reg.	
11/10/2018	CBRDB6	1.000,000000	5,827800	-	1.005,827800	Padrão - SND	Reg.	
10/10/2018	CBRDB6	1.000,000000	5,561910	-	1.005,561910	Padrão - SND	Reg.	
09/10/2018	CBRDB6	1.000,000000	5,296090	-	1.005,296090	Padrão - SND	Reg.	
08/10/2018	CBRDB6	1.000,000000	5,030340	-	1.005,030340	Padrão - SND	Reg.	
05/10/2018	CBRDB6	1.000,000000	4,764660	-	1.004,764660	Padrão - SND	Reg.	
04/10/2018	CBRDB6	1.000,000000	4,499050	-	1.004,499050	Padrão - SND	Reg.	
03/10/2018	CBRDB6	1.000,000000	4,233520	-	1.004,233520	Padrão - SND	Reg.	
02/10/2018	CBRDB6	1.000,000000	3,968050	-	1.003,968050	Padrão - SND	Reg.	
01/10/2018	CBRDB6	1.000,000000	3,702650	-	1.003,702650	Padrão - SND	Reg.	
28/09/2018	CBRDB6	1.000,000000	3,437720	-	1.003,437720	Padrão - SND	Reg.	
27/09/2018	CBRDB6	1.000,000000	3,172860	-	1.003,172860	Padrão - SND	Reg.	
26/09/2018	CBRDB6	1.000,000000	2,908070	-	1.002,908070	Padrão - SND	Reg.	
25/09/2018	CBRDB6	1.000,000000	2,643350	-	1.002,643350	Padrão - SND	Reg.	
24/09/2018	CBRDB6	1.000,000000	2,378700	-	1.002,378700	Padrão - SND	Reg.	
21/09/2018	CBRDB6	1.000,000000	2,114120	-	1.002,114120	Padrão - SND	Reg.	
20/09/2018	CBRDB6	1.000,000000	1,849610	-	1.001,849610	Padrão - SND	Reg.	
19/09/2018	CBRDB6	1.000,000000	1,585170	-	1.001,585170	Padrão - SND	Reg.	
18/09/2018	CBRDB6	1.000,000000	1,320800	-	1.001,320800	Padrão - SND	Reg.	
17/09/2018	CBRDB6	1.000,000000	1,056500	-	1.001,056500	Padrão - SND	Reg.	
14/09/2018	CBRDB6	1.000,000000	0,792270	-	1.000,792270	Padrão - SND	Reg.	
13/09/2018	CBRDB6	1.000,000000	0,528110	-	1.000,528110	Padrão - SND	Reg.	
12/09/2018	CBRDB6	1.000,000000	0,264020	-	1.000,264020	Padrão - SND	Reg.	
11/09/2018	CBRDB6	1.000,000000	-  	-	1.000,000000	Padrão - SND	Reg.	
10/09/2018	CBRDB6	1.000,000000	-  	-	1.000,000000	Padrão - SND	Reg.	


Valores expressos em reais.
Os valores refletem a nossa interpretação da escritura de emissão, não implicando em aceitação de compromisso legal ou financeiro.
